timestamp,trial_id,task_type,query,condition_id,repeat_id,method_variant,relation_alignment_mode,trajectory_transfer_mode,outcome,success,task_success,postcheck_success,failure_stage,failure_reason,failure_category,place_failure_detail,retrieval_mode,retrieved_demo_id,language_score,geometry_score,target_shape,target_size_xyz,target_gt_model,target_gt_xyz,target_gt_world_xyz,initial_object_xyz,target_gt_frame,target_est_frame,target_error_z_m,target_error_xyz_m,target_est_xyz,target_error_xy_m,target_x,target_y,target_z,anchor_gt_model,anchor_gt_xyz,initial_anchor_xyz,anchor_est_xyz,anchor_error_xy_m,anchor_x,anchor_y,anchor_z,anchor_gt_world_xyz,anchor_gt_frame,anchor_est_frame,anchor_error_z_m,anchor_error_xyz_m,target_yaw_gt_deg,target_yaw_est_deg,yaw_error_deg,socket_gt_xyz,socket_est_xyz,socket_error_xy_m,socket_opening,grasp_x,grasp_y,grasp_z,grasp_xyz,bottleneck_xyz,place_x,place_y,place_z,place_or_insert_xyz,place_offset_xyz,final_object_model_name,final_anchor_model_name,final_object_xyz,final_anchor_xyz,final_target_error_xy_m,final_relation_error_xy_m,place_center_error_xy_m,insert_depth_m,postcheck_reason,replay_used,replay_type,release_index,mask_pixels,anchor_mask_pixels,pointcloud_points,anchor_pointcloud_points,icp_mean_error_m,icp_median_error_m,icp_p90_error_m,planning_success,execution_success,execution_variant,used_recovery_logic,before_close_mouth_center_xy,before_close_mouth_error_xy_m,before_close_mouth_x,before_close_mouth_y,before_close_mouth_error_x_m,before_close_mouth_error_y_m,manual_success_label,total_time_s,perception_time_s,retrieval_time_s,alignment_time_s,planning_time_s,robot_execution_time_s,execution_wall_time_s,planning_call_count,robot_execution_call_count,timing_source,execution_time_s,rollout_path,replay_path,scene_package_path,demo_yaw_deg,live_yaw_deg,delta_yaw_deg,obb_center_dx_m,obb_center_dy_m,obb_extent_long_m,obb_extent_short_m,demo_top_z,live_top_z,demo_clearance_above_top,mapped_grasp_z,icp_iterations,target_position,target_position_xy,platform_size,platform_size_m,platform_size_cm,platform_size_xyz,center_error_xy_mm,initial_object_yaw_deg,target_place_yaw_deg,final_object_yaw_deg,place_yaw_error_deg,place_yaw_error_raw_deg,place_yaw_symmetry_deg,stable_success,precise_success
2026/8/12 5:50,anchor_place_20260812_055010,anchor_pick_place,pick the green cube and place it on the blue platform,x065_y_0cm,1,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380179792642594, 0.05353754758834839, 0.04165661334991455]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489781893474951, 0.199401794045091, -0.45761639136077276]",0.001184039,0.648978189,0.199401794,-0.457616391,blue_placement_platform,"[0.65, 0.0, """"]","[0.65, 0.0, 0.45]","[0.6519810050060962, 0.0026974463320277578, -0.47]",0.003346729,0.651981005,0.002697446,-0.47,"[0.65, 0.0, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648978189,0.199401794,-0.406912008,"[0.6489781893474951, 0.199401794045091, -0.406912007510675]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.651981005,0.002697446,-0.47,"[0.6519810050060962, 0.0026974463320277578, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.6526843255397331, 0.00028306549443904774, 0.49249263640777013]","[0.65, 0.0, 0.45]",0.002514735,0.002699209,0.002699209,,,TRUE,place_trajectory,75,510,1023,510,1023,9.97E-07,2.31E-07,5.00E-07,,TRUE,,FALSE,"[0.6507314147519236, 0.1987124983288969]",0.00188386,0.650731415,0.198712498,0.001753225,-0.000689296,,47.63921356,1.003269672,0.008586884,2.267550707,0.13424468,29.37781811,44.01926851,4,10,moveit_wrapper_v1,44.01926851,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_055010.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_055010.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_055010_relation.json,,,,,,,,-0.417047771,-0.415959778,0.009047771,-0.406912008,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",2.699209084,-5.75E-12,-5.75E-12,-8.095257529,8.095257529,8.095257529,90,TRUE,TRUE
2026/8/12 5:54,anchor_place_20260812_055337,anchor_pick_place,pick the green cube and place it on the blue platform,x065_y_0cm,2,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043798278272151936, 0.05353665351867676, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489849060568307, 0.1993999882441425, -0.45761501685548367]",0.001179165,0.648984906,0.199399988,-0.457615017,blue_placement_platform,"[0.65, 0.0, """"]","[0.65, 0.0, 0.45]","[0.6519810190126323, 0.002694058782484156, -0.47]",0.003344008,0.651981019,0.002694059,-0.47,"[0.65, 0.0, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648984906,0.199399988,-0.406910395,"[0.6489849060568307, 0.1993999882441425, -0.40691039458680683]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.651981019,0.002694059,-0.47,"[0.6519810190126323, 0.002694058782484156, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.6629041869683674, 0.0049029926376093205, 0.4924976140150669]","[0.65, 0.0, 0.45]",0.01114428,0.013804252,0.013804252,,,TRUE,place_trajectory,75,510,1023,510,1023,1.39E-06,2.99E-07,5.45E-07,,TRUE,,FALSE,"[0.650238751890958, 0.19952467847592464]",0.001260031,0.650238752,0.199524678,0.001253846,0.00012469,,47.10974002,0.724734306,0.002208948,1.746925831,0.157177448,30.02690482,44.17966795,4,11,moveit_wrapper_v1,44.17966795,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_055337.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_055337.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_055337_relation.json,,,,,,,,-0.417047771,-0.415958165,0.009047771,-0.406910395,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",13.80425218,-5.84E-12,-5.84E-12,-0.089575872,0.089575872,0.089575872,90,TRUE,FALSE
2026/8/12 5:57,anchor_place_20260812_055653,anchor_pick_place,pick the green cube and place it on the blue platform,x065_y_08cm,3,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380113780498504, 0.05353728830814364, 0.04165661334991455]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489796115096015, 0.1994010755549533, -0.4576160125041922]",0.001183175,0.648979612,0.199401076,-0.457616013,blue_placement_platform,"[0.65, 0.0, """"]","[0.65, 0.0, 0.45]","[0.6519810091864083, 0.0026964357485448377, -0.47]",0.003345917,0.651981009,0.002696436,-0.47,"[0.65, 0.0, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648979612,0.199401076,-0.406911629,"[0.6489796115096015, 0.1994010755549533, -0.40691162865409447]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.651981009,0.002696436,-0.47,"[0.6519810091864083, 0.0026964357485448377, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.6619860304770545, 0.004923885137299176, 0.4924944999030237]","[0.65, 0.0, 0.45]",0.010249975,0.012957993,0.012957993,,,TRUE,place_trajectory,75,510,1023,510,1023,5.37E-07,1.33E-07,2.46E-07,,TRUE,,FALSE,"[0.6490615271724067, 0.1980541993493526]",0.001349365,0.649061527,0.198054199,8.19E-05,-0.001346876,,44.26562524,0.68944025,0.001276255,0.956015348,0.137913704,28.28960204,42.37685823,4,10,moveit_wrapper_v1,42.37685823,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_055653.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_055653.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_055653_relation.json,,,,,,,,-0.417047771,-0.415959399,0.009047771,-0.406911629,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",12.95799257,-6.05E-12,-6.05E-12,0.214041042,0.214041042,0.214041042,90,TRUE,TRUE
2026/8/12 6:04,anchor_place_20260812_060413,anchor_pick_place,pick the green cube and place it on the blue platform,x065_y_08cm,4,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043801862001419084, 0.053537607192993164, 0.0416567325592041]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489782368301912, 0.1994020177438857, -0.45761657012155055]",0.001183885,0.648978237,0.199402018,-0.45761657,blue_placement_platform,"[0.65, 0.0, """"]","[0.65, 0.0, 0.45]","[0.6519810041478855, 0.0026976537561983153, -0.47]",0.003346896,0.651981004,0.002697654,-0.47,"[0.65, 0.0, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648978237,0.199402018,-0.406912067,"[0.6489782368301912, 0.1994020177438857, -0.40691206706216326]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.651981004,0.002697654,-0.47,"[0.6519810041478855, 0.0026976537561983153, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.6642319920307221, 0.004614766956409143, 0.49249838601216717]","[0.65, 0.0, 0.45]",0.012400082,0.014961473,0.014961473,,,TRUE,place_trajectory,75,510,1023,510,1023,1.09E-06,3.17E-07,6.76E-07,,TRUE,,FALSE,"[0.649433279344218, 0.20086044413343584]",0.001527767,0.649433279,0.200860444,0.000455043,0.001458426,,44.79546833,0.638404608,0.002099276,1.343595982,0.161025286,29.11172557,42.42281938,4,10,moveit_wrapper_v1,42.42281938,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_060413.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_060413.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_060413_relation.json,,,,,,,,-0.417047771,-0.415959838,0.009047771,-0.406912067,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",14.9614729,-5.24E-12,-5.24E-12,0.801554989,0.801554989,0.801554989,90,TRUE,FALSE
2026/8/12 6:09,anchor_place_20260812_060830,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-025_8cm,1,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380113780498504, 0.05353728830814364, 0.04165661334991455]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489795963720315, 0.19940112556445816, -0.457616012504192]",0.001183163,0.648979596,0.199401126,-0.457616013,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7506592579632472, -0.247769066823788, -0.47]",0.002326303,0.750659258,-0.247769067,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648979596,0.199401126,-0.406911629,"[0.6489795963720315, 0.19940112556445816, -0.40691162865409425]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.750659258,-0.247769067,-0.47,"[0.7506592579632472, -0.247769066823788, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.7507087825616109, -0.24716825823326327, 0.49249790189623543]","[0.75, -0.25, 0.45]",0.000602846,0.002919098,0.002919098,,,TRUE,place_trajectory,75,510,855,510,855,5.37E-07,1.33E-07,2.46E-07,,TRUE,,FALSE,"[0.6514879726166555, 0.19811164848280793]",0.002820408,0.651487973,0.198111648,0.002508376,-0.001289477,,50.9997642,0.604221106,0.002371311,1.585061073,0.123068571,34.08567691,48.55146575,4,10,moveit_wrapper_v1,48.55146575,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_060830.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_060830.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_060830_relation.json,,,,,,,,-0.417047771,-0.415959399,0.009047771,-0.406911629,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",2.919098175,-5.74E-12,-5.74E-12,-7.981490889,7.981490889,7.981490889,90,TRUE,TRUE
2026/8/12 6:12,anchor_place_20260812_061135,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-025_8cm,2,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04343283101916312, 0.05343900024890902, 0.039309024810791016]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489602199818884, 0.19921706182839632, -0.45709680176605266]",0.001301589,0.64896022,0.199217062,-0.457096802,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.750526811371117, -0.24816997693872572, -0.47]",0.001904341,0.750526811,-0.248169977,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.64896022,0.199217062,-0.408740006,"[0.6489602199818884, 0.19921706182839632, -0.40874000645507846]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.750526811,-0.248169977,-0.47,"[0.750526811371117, -0.24816997693872572, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.7590984738918458, -0.2512861894688793, 0.49250000024328605]","[0.75, -0.25, 0.45]",0.009120536,0.009188934,0.009188934,,,TRUE,place_trajectory,75,510,855,510,855,0.000288047,6.75E-05,0.000125693,,TRUE,,FALSE,"[0.6505603786664069, 0.19976478975051282]",0.001691305,0.650560379,0.19976479,0.001600159,0.000547728,,54.01839828,0.96828866,0.004862785,2.146791697,0.142000914,35.32517648,50.52257276,4,11,moveit_wrapper_v1,50.52257276,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_061135.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_061135.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_061135_relation.json,,,,,,,,-0.417047771,-0.417787777,0.009047771,-0.408740006,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",9.188934134,-5.80E-12,-5.80E-12,6.267925227,6.267925227,6.267925227,90,TRUE,TRUE
2026/8/12 6:14,anchor_place_20260812_061403,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-025_8cm,3,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380189552903174, 0.05353748798370361, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489779897891981, 0.19940152798098654, -0.4576164234029435]",0.001184345,0.64897799,0.199401528,-0.457616423,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7506595301594113, -0.24776824215689092, -0.47]",0.002327171,0.75065953,-0.247768242,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.64897799,0.199401528,-0.406911801,"[0.6489779897891981, 0.19940152798098654, -0.40691180113426667]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.75065953,-0.247768242,-0.47,"[0.7506595301594113, -0.24776824215689092, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.7577980678307157, -0.2435717141440537, 0.49249687953769566]","[0.75, -0.25, 0.45]",0.008280674,0.010106073,0.010106073,,,TRUE,place_trajectory,75,510,855,510,855,1.05E-06,2.46E-07,5.05E-07,,TRUE,,FALSE,"[0.6506123360606773, 0.19971109484581798]",0.001663406,0.650612336,0.199711095,0.001634346,0.000309567,,52.3875463,0.769966602,0.004322767,1.71694684,0.164264679,35.11795068,49.5079875,4,10,moveit_wrapper_v1,49.5079875,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_061403.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_061403.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_061403_relation.json,,,,,,,,-0.417047771,-0.415959572,0.009047771,-0.406911801,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",10.10607347,-5.77E-12,-5.77E-12,1.012137079,1.012137079,1.012137079,90,TRUE,TRUE
2026/8/12 6:17,anchor_place_20260812_061638,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-025_8cm,4,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043802376836538315, 0.053537607192993164, 0.041656494140625]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489773603231781, 0.19940173954940338, -0.457616846661896]",0.001184782,0.64897736,0.19940174,-0.457616847,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7506596800666024, -0.24776778798498036, -0.47]",0.002327649,0.75065968,-0.247767788,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.64897736,0.19940174,-0.406912582,"[0.6489773603231781, 0.19940173954940338, -0.4069125820210878]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.75065968,-0.247767788,-0.47,"[0.7506596800666024, -0.24776778798498036, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.7565295547542527, -0.2545102430014218, 0.4924976533365466]","[0.75, -0.25, 0.45]",0.008939582,0.007935829,0.007935829,,,TRUE,place_trajectory,75,510,855,510,855,1.39E-06,3.34E-07,7.08E-07,,TRUE,,FALSE,"[0.6507379809339133, 0.2007132323993699]",0.002195404,0.650737981,0.200713232,0.001760621,0.001311493,,53.75889778,0.780683517,0.001732111,2.047026157,0.217530012,35.96872091,50.64910388,4,10,moveit_wrapper_v1,50.64910388,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_061638.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_061638.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_061638_relation.json,,,,,,,,-0.417047771,-0.415960353,0.009047771,-0.406912582,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.08,0.08,8,"[0.08, 0.08, 0.02]",7.935828704,-5.27E-12,-5.27E-12,1.820184463,1.820184463,1.820184463,90,TRUE,TRUE
2026/8/12 6:22,anchor_place_20260812_062112,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-025_5cm,1,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380094408988952, 0.05353726148605353, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489799980742517, 0.1994010099982306, -0.45761601129231066]",0.001182875,0.648979998,0.19940101,-0.457616011,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7530682654708134, -0.24790752727295037, -0.47]",0.003713852,0.753068265,-0.247907527,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648979998,0.19940101,-0.406911389,"[0.6489799980742517, 0.1994010099982306, -0.40691138902363383]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.753068265,-0.247907527,-0.47,"[0.7530682654708134, -0.24790752727295037, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.7545958871654195, -0.2468770491002697, 0.49249584110167943]","[0.75, -0.25, 0.45]",0.001842692,0.005556528,0.005556528,,,TRUE,place_trajectory,75,510,399,510,399,4.30E-07,1.30E-07,2.61E-07,,TRUE,,FALSE,"[0.6506662593295309, 0.1982497274869832]",0.002041795,0.650666259,0.198249727,0.001686261,-0.001151283,,51.93074083,0.819622993,0.005824566,2.069615841,0.1425488,34.18566275,48.66428161,4,10,moveit_wrapper_v1,48.66428161,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_062112.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_062112.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_062112_relation.json,,,,,,,,-0.417047771,-0.41595916,0.009047771,-0.406911389,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.05,0.05,5,"[0.05, 0.05, 0.02]",5.556527797,-5.76E-12,-5.76E-12,-11.00058901,11.00058901,11.00058901,90,TRUE,FALSE
2026/8/12 6:24,anchor_place_20260812_062346,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-025_5cm,2,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380001947283746, 0.05353689193725586, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489816218427855, 0.19940059382435982, -0.4576155431313301]",0.001181686,0.648981622,0.199400594,-0.457615543,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7530677738425287, -0.24790902068635723, -0.47]",0.003712604,0.753067774,-0.247909021,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648981622,0.199400594,-0.406910921,"[0.6489816218427855, 0.19940059382435982, -0.4069109208626533]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.753067774,-0.247909021,-0.47,"[0.7530677738425287, -0.24790902068635723, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.761104953145628, -0.24703205499486822, 0.4924979293018172]","[0.75, -0.25, 0.45]",0.008084882,0.011494724,0.011494724,,,TRUE,place_trajectory,75,510,399,510,399,3.21E-07,1.18E-07,4.60E-07,,TRUE,,FALSE,"[0.6498141813723366, 0.1992943196283643]",0.000839315,0.649814181,0.19929432,0.00083256,-0.000106274,,52.99787021,0.768144369,0.002128839,2.155380964,0.151195765,35.09769773,49.80697274,4,10,moveit_wrapper_v1,49.80697274,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260812_062346.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260812_062346.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260812_062346_relation.json,,,,,,,,-0.417047771,-0.415958691,0.009047771,-0.406910921,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.05,0.05,5,"[0.05, 0.05, 0.02]",11.49472409,-5.78E-12,-5.78E-12,0.246960341,0.246960341,0.246960341,90,TRUE,FALSE
